Latitude,Longitude,Elevation,Location Setting,State Name,County Name,fipsID
34.054456,-117.588664,330.0,RURAL,California,San Bernardino,6071.0
34.146688,-117.650326,552.0,RURAL,California,San Bernardino,6071.0
34.055026999999995,-117.18614699999999,413.0,SUBURBAN,California,San Bernardino,6071.0
34.523329,-117.30448999999999,895.0,URBAN AND CENTER CITY,California,San Bernardino,6071.0
34.26464,-116.86147,2056.0,SUBURBAN,California,San Bernardino,6071.0
34.724711,-116.15862299999999,543.0,RURAL,California,San Bernardino,6071.0
34.102234,-117.286709,311.0,URBAN AND CENTER CITY,California,San Bernardino,6071.0
34.06957,-116.38893,1243.0,RURAL,California,San Bernardino,6071.0
34.737764,-117.56588899999998,1256.0,RURAL,California,San Bernardino,6071.0
34.106677999999995,-117.27406299999998,0.0,SUBURBAN,California,San Bernardino,6071.0
34.090012,-117.254208,0.0,SUBURBAN,California,San Bernardino,6071.0
34.375001,-117.44866,1295.0,RURAL,California,San Bernardino,6071.0
34.737764,-117.56588899999998,1013.0,RURAL,California,San Bernardino,6071.0
34.611659,-117.289768,1366.0,RURAL,California,San Bernardino,6071.0
34.194069,-116.913614,1720.0,RURAL,California,San Bernardino,6071.0
34.193925,-116.91406299999998,1726.0,RURAL,California,San Bernardino,6071.0
34.08555,-117.31301,320.0,URBAN AND CENTER CITY,California,San Bernardino,6071.0
32.631231,-117.059075,55.0,SUBURBAN,California,San Diego,6073.0
32.79394,-116.96113799999999,133.0,SUBURBAN,California,San Diego,6073.0
32.791194,-116.94209199999999,143.0,SUBURBAN,California,San Diego,6073.0
33.202686,-117.366797,37.0,,California,San Diego,6073.0
32.836461,-117.128752,135.0,SUBURBAN,California,San Diego,6073.0
32.717265000000005,-117.166353,15.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.715607,-117.16475600000001,0.0,SUBURBAN,California,San Diego,6073.0
32.6509,-116.365,1018.15,RURAL,California,San Diego,6073.0
32.650912,-116.36493999999999,1013.0,RURAL,California,San Diego,6073.0
32.952124,-117.26408799999999,35.0,SUBURBAN,California,San Diego,6073.0
33.127711,-117.075325,204.0,URBAN AND CENTER CITY,California,San Diego,6073.0
33.196703,-117.346704,15.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.727273,-117.154477,14.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.73423,-117.063353,130.0,SUBURBAN,California,San Diego,6073.0
32.842242,-116.768225,603.0,SUBURBAN,California,San Diego,6073.0
32.709224,-117.15484099999999,6.0,URBAN AND CENTER CITY,California,San Diego,6073.0
33.217025,-117.39615800000001,15.0,SUBURBAN,California,San Diego,6073.0
32.698663,-117.13308700000002,0.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.701492,-117.149653,3.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.725226,-116.36520300000001,1372.21,RURAL,California,San Diego,6073.0
32.840611,-117.249619,205.0,SUBURBAN,California,San Diego,6073.0
32.57816,-116.92135,185.0,RURAL,California,San Diego,6073.0
33.184861,-117.12966899999999,475.0,RURAL,California,San Diego,6073.0
32.845467,-117.12389399999999,132.0,SUBURBAN,California,San Diego,6073.0
32.985442,-117.08218000000001,218.0,SUBURBAN,California,San Diego,6073.0
32.817978000000004,-116.96813300000001,119.0,SUBURBAN,California,San Diego,6073.0
32.543475,-117.029028,16.0,URBAN AND CENTER CITY,California,San Diego,6073.0
33.128569,-117.27166499999998,99.0,SUBURBAN,California,San Diego,6073.0
32.824986,-116.962575,118.0,SUBURBAN,California,San Diego,6073.0
32.789561,-116.944222,144.0,SUBURBAN,California,San Diego,6073.0
33.130821999999995,-117.27268600000001,99.0,SUBURBAN,California,San Diego,6073.0
32.542679,-117.030749,19.0,URBAN AND CENTER CITY,California,San Diego,6073.0
33.362593,-117.09023,109.728,RURAL,California,San Diego,6073.0
33.273501,-116.857087,701.04,RURAL,California,San Diego,6073.0
32.735455,-116.34536499999999,50.0,RURAL,California,San Diego,6073.0
32.79034,-116.960572,135.0,SUBURBAN,California,San Diego,6073.0
33.176716,-117.36030900000002,20.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.771728,-117.25058,5.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.777561,-117.11474299999999,29.0,SUBURBAN,California,San Diego,6073.0
32.552164000000005,-116.937772,155.0,RURAL,California,San Diego,6073.0
33.124496,-117.07641299999999,198.0,URBAN AND CENTER CITY,California,San Diego,6073.0
32.583400000000005,-117.11974199999999,9.0,SUBURBAN,California,San Diego,6073.0
32.715329,-117.157533,32.0,URBAN AND CENTER CITY,California,San Diego,6073.0
33.272583000000004,-116.95675,280.0,RURAL,California,San Diego,6073.0
32.567012,-116.985293,149.0,RURAL,California,San Diego,6073.0
32.9981,-117.267537,55.0,UNKNOWN,California,San Diego,6073.0
33.210049,-117.249195,113.0,SUBURBAN,California,San Diego,6073.0
37.77879,-122.419106,17.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.787957,-122.407439,0.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.784,-122.4216,42.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.75493,-122.388026,6.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.765946,-122.39904399999999,5.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.7338,-122.3824,82.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.787957,-122.407439,0.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.774623,-122.41688300000001,31.0,URBAN AND CENTER CITY,California,San Francisco,6075.0
37.71481,-122.50046999999999,57.0,SUBURBAN,California,San Francisco,6075.0
38.133237,-121.275747,22.0,URBAN AND CENTER CITY,California,San Joaquin,6077.0
38.116586,-121.28633700000002,12.0,SUBURBAN,California,San Joaquin,6077.0
37.95213,-121.283245,5.0,SUBURBAN,California,San Joaquin,6077.0
37.954075,-121.289634,3.0,URBAN AND CENTER CITY,California,San Joaquin,6077.0
37.84826,-121.446892,5.0,RURAL,California,San Joaquin,6077.0
38.000479,-121.31716999999999,13.0,SUBURBAN,California,San Joaquin,6077.0
38.021033,-121.33633700000001,134.0,SUBURBAN,California,San Joaquin,6077.0
37.995201,-121.309115,13.0,SUBURBAN,California,San Joaquin,6077.0
37.906869,-121.148275,17.0,UNKNOWN,California,San Joaquin,6077.0
37.738524,-121.123516,20.0,URBAN AND CENTER CITY,California,San Joaquin,6077.0
37.950741,-121.268523,19.0,URBAN AND CENTER CITY,California,San Joaquin,6077.0
37.975463,-121.298802,3.0,,California,San Joaquin,6077.0
37.793392,-121.247874,11.0,SUBURBAN,California,San Joaquin,6077.0
37.739911,-121.43158000000001,24.0,URBAN AND CENTER CITY,California,San Joaquin,6077.0
37.739929,-121.533002,31.0,RURAL,California,San Joaquin,6077.0
37.737985,-121.535503,30.0,RURAL,California,San Joaquin,6077.0
37.682635,-121.442495,30.0,SUBURBAN,California,San Joaquin,6077.0
38.029626,-121.354026,7.0,SUBURBAN,California,San Joaquin,6077.0
35.174976,-120.53711100000001,100.0,UNKNOWN,California,San Luis Obispo,6079.0
35.12692,-120.58267,18.0,URBAN AND CENTER CITY,California,San Luis Obispo,6079.0
35.320252,-120.696284,129.0,RURAL,California,San Luis Obispo,6079.0
35.614668,-120.656912,100.0,SUBURBAN,California,San Luis Obispo,6079.0
35.67358,-120.63711299999999,255.0,RURAL,California,San Luis Obispo,6079.0
35.361363,-120.812122,6.0,RURAL,California,San Luis Obispo,6079.0
35.206919,-120.61905900000001,80.0,UNKNOWN,California,San Luis Obispo,6079.0
35.043865000000004,-120.581281,300.0,RURAL,California,San Luis Obispo,6079.0
35.12389,-120.63215,5.0,SUBURBAN,California,San Luis Obispo,6079.0
35.283864,-120.655171,66.0,URBAN AND CENTER CITY,California,San Luis Obispo,6079.0
35.02081,-120.53461200000001,70.0,RURAL,California,San Luis Obispo,6079.0
35.02083,-120.56388000000001,49.0,RURAL,California,San Luis Obispo,6079.0
35.03831,-120.56211299999998,31.0,RURAL,California,San Luis Obispo,6079.0
35.25651,-120.6693,66.0,URBAN AND CENTER CITY,California,San Luis Obispo,6079.0
35.04673,-120.58776999999999,37.5,RURAL,California,San Luis Obispo,6079.0
35.36631,-120.84271000000001,55.0,URBAN AND CENTER CITY,California,San Luis Obispo,6079.0
35.041644,-120.56767,63.0,RURAL,California,San Luis Obispo,6079.0
35.041644,-120.501,101.0,RURAL,California,San Luis Obispo,6079.0
35.03146,-120.50103,136.0,RURAL,California,San Luis Obispo,6079.0
35.040399,-120.56922,60.0,RURAL,California,San Luis Obispo,6079.0
35.142754,-120.632116,10.0,SUBURBAN,California,San Luis Obispo,6079.0
35.28080300000001,-120.66264,78.0,URBAN AND CENTER CITY,California,San Luis Obispo,6079.0
35.63330300000001,-120.69267099999999,226.0,URBAN AND CENTER CITY,California,San Luis Obispo,6079.0
35.49158,-120.66804,277.0,SUBURBAN,California,San Luis Obispo,6079.0
35.49453,-120.66617,260.0,SUBURBAN,California,San Luis Obispo,6079.0
35.64368,-120.23135,712.0,RURAL,California,San Luis Obispo,6079.0
35.35472,-120.04019,626.0,RURAL,California,San Luis Obispo,6079.0
35.008759999999995,-120.59998,34.0,RURAL,California,San Luis Obispo,6079.0
37.597157,-122.36469299999999,9.0,SUBURBAN,California,San Mateo,6081.0
37.527994,-122.34719299999999,23.0,URBAN AND CENTER CITY,California,San Mateo,6081.0
37.482934,-122.20336999999999,3.0,SUBURBAN,California,San Mateo,6081.0
37.584101000000004,-122.251078,15.0,SUBURBAN,California,San Mateo,6081.0
37.508813,-122.24729099999999,1.0,URBAN AND CENTER CITY,California,San Mateo,6081.0
37.518769,-122.249353,2.0,URBAN AND CENTER CITY,California,San Mateo,6081.0
37.508162,-122.246305,1.0,URBAN AND CENTER CITY,California,San Mateo,6081.0
37.51706,-122.25181,1.0,SUBURBAN,California,San Mateo,6081.0
34.338607,-119.505121,15.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.513601,-120.00653100000001,30.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.514708,-120.41766100000001,114.0,RURAL,California,Santa Barbara,6083.0
34.419996999999995,-119.70069,27.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.412776,-119.76847099999999,70.0,SUBURBAN,California,Santa Barbara,6083.0
34.434994,-119.912917,45.0,RURAL,California,Santa Barbara,6083.0
34.46245,-120.02551000000001,42.0,RURAL,California,Santa Barbara,6083.0
34.419996999999995,-119.70069,16.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.421386,-119.702079,71.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.427775,-119.691218,20.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.631099,-120.457071,40.0,SUBURBAN,California,Santa Barbara,6083.0
34.442775999999995,-119.77843999999999,33.0,SUBURBAN,California,Santa Barbara,6083.0
34.952756,-120.43294099999999,76.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.948034,-120.435441,0.0,SUBURBAN,California,Santa Barbara,6083.0
34.942871999999994,-120.43561100000001,76.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.924423,-120.40182800000001,79.0,RURAL,California,Santa Barbara,6083.0
34.511652000000005,-120.49988700000002,6.0,RURAL,California,Santa Barbara,6083.0
34.451931,-120.458773,55.0,RURAL,California,Santa Barbara,6083.0
34.725352,-120.42871699999999,220.0,RURAL,California,Santa Barbara,6083.0
34.54166,-119.79146000000001,371.0,RURAL,California,Santa Barbara,6083.0
34.478045,-120.21181599999998,91.0,RURAL,California,Santa Barbara,6083.0
34.477767,-120.206539,105.0,RURAL,California,Santa Barbara,6083.0
34.471378,-120.22181599999999,29.0,RURAL,California,Santa Barbara,6083.0
34.52744000000001,-120.1965,303.0,RURAL,California,Santa Barbara,6083.0
34.475266999999995,-120.189871,82.0,RURAL,California,Santa Barbara,6083.0
34.414942,-119.879511,9.0,RURAL,California,Santa Barbara,6083.0
34.403051999999995,-119.45791399999999,137.0,RURAL,California,Santa Barbara,6083.0
34.718871,-120.432663,173.0,RURAL,California,Santa Barbara,6083.0
34.471378,-120.22181599999999,29.0,RURAL,California,Santa Barbara,6083.0
34.472212,-120.17737,35.0,RURAL,California,Santa Barbara,6083.0
34.489740000000005,-120.04692,184.0,RURAL,California,Santa Barbara,6083.0
34.479434999999995,-120.033476,257.0,RURAL,California,Santa Barbara,6083.0
34.469158,-120.04042,146.0,RURAL,California,Santa Barbara,6083.0
34.480824,-120.043754,109.0,RURAL,California,Santa Barbara,6083.0
34.9322,-120.607671,122.0,RURAL,California,Santa Barbara,6083.0
34.452209,-120.421549,21.0,RURAL,California,Santa Barbara,6083.0
34.388333,-119.50638899999998,15.0,SUBURBAN,California,Santa Barbara,6083.0
34.46453,-120.04498000000001,10.0,RURAL,California,Santa Barbara,6083.0
34.478601999999995,-120.042643,97.0,RURAL,California,Santa Barbara,6083.0
34.486658,-120.044587,156.0,RURAL,California,Santa Barbara,6083.0
34.481658,-120.043198,110.0,RURAL,California,Santa Barbara,6083.0
34.38333,-119.63429599999999,4.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.445274999999995,-119.79513899999999,50.0,SUBURBAN,California,Santa Barbara,6083.0
34.83748,-120.432107,65.0,SUBURBAN,California,Santa Barbara,6083.0
34.63782,-120.4575,41.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.87213,-120.377554,213.0,RURAL,California,Santa Barbara,6083.0
34.988865999999994,-120.513501,39.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.974143999999995,-120.56961399999999,24.0,RURAL,California,Santa Barbara,6083.0
34.974145,-120.53628,34.0,RURAL,California,Santa Barbara,6083.0
34.44551,-119.8284,14.0,SUBURBAN,California,Santa Barbara,6083.0
34.001689,-120.04823,18.0,RURAL,California,Santa Barbara,6083.0
34.433466,-119.86506200000001,30.0,SUBURBAN,California,Santa Barbara,6083.0
34.605819,-120.075069,210.0,RURAL,California,Santa Barbara,6083.0
34.958311,-120.430164,66.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.949422,-120.43516399999999,66.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.709426,-120.535722,137.0,URBAN AND CENTER CITY,California,Santa Barbara,6083.0
34.5959,-120.63131499999999,104.0,RURAL,California,Santa Barbara,6083.0
34.577057,-120.64098600000001,52.0,RURAL,California,Santa Barbara,6083.0
34.780814,-120.60739299999999,87.0,RURAL,California,Santa Barbara,6083.0
34.733889000000005,-120.008349,957.0,RURAL,California,Santa Barbara,6083.0
37.001337,-121.51493899999998,55.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
36.999571,-121.574684,63.0,SUBURBAN,California,Santa Clara,6085.0
37.315471,-121.875197,41.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.339665999999994,-121.888575,25.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.348496999999995,-121.894898,31.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.338135,-121.849783,30.9,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.391607,-121.84356499999998,64.0,SUBURBAN,California,Santa Clara,6085.0
37.226862,-121.979675,116.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.3735,-122.077,43.0,SUBURBAN,California,Santa Clara,6085.0
37.335469,-122.061035,26.0,SUBURBAN,California,Santa Clara,6085.0
37.315748,-121.93242,33.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.3062,-121.84885,38.0,SUBURBAN,California,Santa Clara,6085.0
37.322998,-121.92717900000001,36.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.3915,-121.8422,62.0,RURAL,California,Santa Clara,6085.0
37.079379,-121.600031,86.0,RURAL,California,Santa Clara,6085.0
37.355475,-122.050845,56.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.402244,-122.066597,17.5,SUBURBAN,California,Santa Clara,6085.0
37.318435,-122.069705,124.0,SUBURBAN,California,Santa Clara,6085.0
37.457621,-122.11228600000001,2.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.329840999999995,-121.81543799999999,41.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.316609,-121.92773400000002,36.0,SUBURBAN,California,Santa Clara,6085.0
37.359403,-121.924423,16.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.374913,-122.03075700000001,42.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.359403,-121.924423,16.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.32756,-122.0646,0.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
37.359403,-121.924423,16.0,URBAN AND CENTER CITY,California,Santa Clara,6085.0
36.98995,-121.92579199999999,78.0,SUBURBAN,California,Santa Cruz,6087.0
36.984672,-122.004406,21.0,URBAN AND CENTER CITY,California,Santa Cruz,6087.0
37.011894,-122.19441299999998,0.0,RURAL,California,Santa Cruz,6087.0
36.933285,-121.79689599999999,67.0,SUBURBAN,California,Santa Cruz,6087.0
37.062448,-121.99273899999999,0.0,SUBURBAN,California,Santa Cruz,6087.0
37.052170000000004,-122.013573,122.0,URBAN AND CENTER CITY,California,Santa Cruz,6087.0
36.98332,-121.98822,28.0,SUBURBAN,California,Santa Cruz,6087.0
37.049115,-122.019962,122.0,URBAN AND CENTER CITY,California,Santa Cruz,6087.0
36.983839,-121.98746100000001,28.0,,California,Santa Cruz,6087.0
37.050781,-122.03163,171.0,SUBURBAN,California,Santa Cruz,6087.0
37.07206,-122.00764,226.0,SUBURBAN,California,Santa Cruz,6087.0
37.048008,-122.075695,88.0,SUBURBAN,California,Santa Cruz,6087.0
37.06315,-122.083092,108.0,RURAL,California,Santa Cruz,6087.0
36.992143,-122.01714,29.0,SUBURBAN,California,Santa Cruz,6087.0
36.913813,-121.76018799999999,11.0,URBAN AND CENTER CITY,California,Santa Cruz,6087.0
40.467357,-122.28997700000001,125.0,SUBURBAN,California,Shasta,6089.0
40.451542,-122.301115,140.0,URBAN AND CENTER CITY,California,Shasta,6089.0
40.55013,-122.38091999999999,149.0,SUBURBAN,California,Shasta,6089.0
40.580706,-122.395009,165.0,URBAN AND CENTER CITY,California,Shasta,6089.0
40.584595,-122.386953,152.0,SUBURBAN,California,Shasta,6089.0
40.452913,-122.29886599999999,498.0,SUBURBAN,California,Shasta,6089.0
40.67707,-122.37428999999999,246.0,SUBURBAN,California,Shasta,6089.0
40.689253,-122.402194,246.0,RURAL,California,Shasta,6089.0
40.90516,-121.65332,945.0,RURAL,California,Shasta,6089.0
40.88377,-121.650265,96.0,RURAL,California,Shasta,6089.0
40.549855,-122.38053500000001,149.0,SUBURBAN,California,Shasta,6089.0
40.58541,-122.39053600000001,187.0,URBAN AND CENTER CITY,California,Shasta,6089.0
40.884325,-121.67082099999999,3100.0,SUBURBAN,California,Shasta,6089.0
40.639039000000004,-122.39806399999999,229.0,SUBURBAN,California,Shasta,6089.0
40.53999,-121.57646000000001,1755.0,RURAL,California,Shasta,6089.0
40.6304,-122.4031,236.0,SUBURBAN,California,Shasta,6089.0
40.69184,-122.40178999999999,281.0,RURAL,California,Shasta,6089.0
39.679627,-120.24965,1505.0,RURAL,California,Sierra,6091.0
41.31567800000001,-122.317769,1097.0,URBAN AND CENTER CITY,California,Siskiyou,6093.0
41.27099000000001,-122.129171,991.0,UNKNOWN,California,Siskiyou,6093.0
41.60375,-122.844199,838.0,UNKNOWN,California,Siskiyou,6093.0
41.308485,-122.333345,1061.0,SUBURBAN,California,Siskiyou,6093.0
41.711825,-121.509993,1451.0,RURAL,California,Siskiyou,6093.0
41.426551,-122.382231,1334.0,URBAN AND CENTER CITY,California,Siskiyou,6093.0
41.325985,-122.328623,1036.0,SUBURBAN,California,Siskiyou,6093.0
41.424594,-122.392794,1077.0,SUBURBAN,California,Siskiyou,6093.0
41.726892,-122.633579,802.0,SUBURBAN,California,Siskiyou,6093.0
41.758477,-122.484466,816.0,RURAL,California,Siskiyou,6093.0
38.052142,-122.145799,18.0,URBAN AND CENTER CITY,California,Solano,6095.0
38.2455,-122.0539,4.0,SUBURBAN,California,Solano,6095.0
38.106007,-122.23771699999999,29.0,URBAN AND CENTER CITY,California,Solano,6095.0
38.102507,-122.237976,6.0,URBAN AND CENTER CITY,California,Solano,6095.0
38.227066,-122.075624,10.0,RURAL,California,Solano,6095.0
38.0656,-122.1507,109.0,SUBURBAN,California,Solano,6095.0
38.218231,-121.847153,25.0,RURAL,California,Solano,6095.0
38.157139,-121.692177,12.0,URBAN AND CENTER CITY,California,Solano,6095.0
38.14325,-121.694677,5.0,RURAL,California,Solano,6095.0
38.102118,-122.239383,8.0,URBAN AND CENTER CITY,California,Solano,6095.0
38.35140000000001,-121.9941,59.0,URBAN AND CENTER CITY,California,Solano,6095.0
38.352411,-121.962744,55.0,SUBURBAN,California,Solano,6095.0
38.35655,-121.94986000000002,55.0,SUBURBAN,California,Solano,6095.0
38.108785,-122.248273,16.0,SUBURBAN,California,Solano,6095.0
38.18839000000001,-121.70563999999999,6.0,SUBURBAN,California,Solano,6095.0
38.804267,-123.018142,91.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.610905,-122.868794,30.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.443503,-122.710169,51.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.403765,-122.818294,78.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.610466,-122.869161,35.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.188529,-122.63054,14.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.654069,-122.901857,84.0,RURAL,California,Sonoma,6097.0
38.233501000000004,-122.648007,4.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.442412,-122.713598,49.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.439886,-122.71384599999999,54.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.501112,-122.998181,12.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.295747,-122.45775800000001,20.0,SUBURBAN,California,Sonoma,6097.0
38.506024,-122.997221,17.0,URBAN AND CENTER CITY,California,Sonoma,6097.0
38.41736,-122.76167,29.0,SUBURBAN,California,Sonoma,6097.0
38.13161,-122.47466999999999,0.0,SUBURBAN,California,Sonoma,6097.0
37.640763,-120.999378,53.0,URBAN AND CENTER CITY,California,Stanislaus,6099.0
37.648819,-120.997712,27.0,URBAN AND CENTER CITY,California,Stanislaus,6099.0
37.641597,-120.994656,27.0,SUBURBAN,California,Stanislaus,6099.0
37.686318,-121.043547,27.0,SUBURBAN,California,Stanislaus,6099.0
37.64216500000001,-120.994212,27.0,URBAN AND CENTER CITY,California,Stanislaus,6099.0
37.488317,-120.836008,56.0,SUBURBAN,California,Stanislaus,6099.0
37.642152,-120.994656,8.0,URBAN AND CENTER CITY,California,Stanislaus,6099.0
37.492713,-120.848538,103.0,UNKNOWN,California,Stanislaus,6099.0
37.522712,-120.86770700000001,40.0,RURAL,California,Stanislaus,6099.0
37.371047,-121.133265,0.0,RURAL,California,Stanislaus,6099.0
37.415213,-121.00493,40.0,RURAL,California,Stanislaus,6099.0
37.494935,-120.84048200000001,27.0,SUBURBAN,California,Stanislaus,6099.0
37.538265,-121.272993,90.0,RURAL,California,Stanislaus,6099.0
39.27489,-121.667748,59.0,URBAN AND CENTER CITY,California,Sutter,6101.0
38.848232,-121.51523600000002,50.0,RURAL,California,Sutter,6101.0
39.138773,-121.618549,20.0,SUBURBAN,California,Sutter,6101.0
39.205572,-121.82036200000002,640.0,RURAL,California,Sutter,6101.0
39.158224,-121.751081,22.0,SUBURBAN,California,Sutter,6101.0
39.122114,-121.60441000000002,20.0,SUBURBAN,California,Sutter,6101.0
39.137384000000004,-121.624105,19.0,SUBURBAN,California,Sutter,6101.0
40.177655,-122.245552,119.0,SUBURBAN,California,Tehama,6103.0
40.216805,-122.22358200000001,98.0,SUBURBAN,California,Tehama,6103.0
40.169321000000004,-122.25444099999999,98.0,SUBURBAN,California,Tehama,6103.0
40.262072,-122.092766,568.0,RURAL,California,Tehama,6103.0
40.17583,-122.23693999999999,98.0,URBAN AND CENTER CITY,California,Tehama,6103.0
40.1678,-122.22713799999998,81.0,URBAN AND CENTER CITY,California,Tehama,6103.0
40.17093,-122.25556,100.0,SUBURBAN,California,Tehama,6103.0
40.033213,-122.084433,72.0,RURAL,California,Tehama,6103.0
40.676534000000004,-122.940304,0.0,SUBURBAN,California,Trinity,6105.0
40.73475,-122.9412,600.0,URBAN AND CENTER CITY,California,Trinity,6105.0
40.786247,-122.80570700000001,1014.0,RURAL,California,Trinity,6105.0
36.194406,-119.09261,117.0,RURAL,California,Tulare,6107.0
36.566889,-118.777321,1901.0,RURAL,California,Tulare,6107.0
36.595222,-118.73593100000001,2036.0,RURAL,California,Tulare,6107.0
36.493557,-118.82954299999999,610.0,RURAL,California,Tulare,6107.0
36.566128000000006,-118.7777,1890.0,RURAL,California,Tulare,6107.0
36.736613,-118.95760800000001,2012.0,RURAL,California,Tulare,6107.0
36.429113,-118.76343,0.0,RURAL,California,Tulare,6107.0
36.489470000000004,-118.82915,510.0,RURAL,California,Tulare,6107.0
36.498835,-118.824821,521.0,,California,Tulare,6107.0
35.883285,-118.917597,240.0,UNKNOWN,California,Tulare,6107.0
36.48951,-118.829265,457.0,RURAL,California,Tulare,6107.0
36.704396,-118.933167,1646.0,,California,Tulare,6107.0
36.332179,-119.291228,97.0,URBAN AND CENTER CITY,California,Tulare,6107.0
36.031831,-119.05501799999999,136.25,RURAL,California,Tulare,6107.0
36.314159000000004,-119.393071,90.0,RURAL,California,Tulare,6107.0
36.332179,-119.292061,109.0,SUBURBAN,California,Tulare,6107.0
36.528837,-119.01732700000001,460.0,URBAN AND CENTER CITY,California,Tulare,6107.0
37.985757,-120.384083,531.0,URBAN AND CENTER CITY,California,Tuolumne,6109.0
37.649933000000004,-120.38158200000001,531.0,URBAN AND CENTER CITY,California,Tuolumne,6109.0
37.983813,-120.38213799999998,531.0,URBAN AND CENTER CITY,California,Tuolumne,6109.0
37.888534,-119.842123,1432.0,RURAL,California,Tuolumne,6109.0
37.98178,-120.378551,571.0,URBAN AND CENTER CITY,California,Tuolumne,6109.0
38.050479,-120.300747,0.0,RURAL,California,Tuolumne,6109.0
37.965472,-120.233773,792.0,SUBURBAN,California,Tuolumne,6109.0
34.215841999999995,-119.038697,60.0,URBAN AND CENTER CITY,California,Ventura,6111.0
34.212787,-119.033697,44.0,SUBURBAN,California,Ventura,6111.0
34.215841999999995,-119.038697,54.0,URBAN AND CENTER CITY,California,Ventura,6111.0
34.398608,-118.824817,182.0,RURAL,California,Ventura,6111.0
34.38694,-119.416785,320.0,RURAL,California,Ventura,6111.0
34.015282,-119.36178000000001,73.0,RURAL,California,Ventura,6111.0
34.210169,-118.87050900000001,244.0,SUBURBAN,California,Ventura,6111.0
34.291257,-118.79765,288.0,RURAL,California,Ventura,6111.0
34.404281,-118.80998000000001,190.0,RURAL,California,Ventura,6111.0
33.25693,-119.48783999999999,437.0,RURAL,California,Ventura,6111.0
34.29862,-118.84258200000001,192.0,SUBURBAN,California,Ventura,6111.0
34.443605,-119.24538899999999,229.0,SUBURBAN,California,Ventura,6111.0
34.446661,-119.271224,231.0,SUBURBAN,California,Ventura,6111.0
34.448057,-119.23129899999999,262.0,SUBURBAN,California,Ventura,6111.0
34.416663,-118.79426000000001,204.0,RURAL,California,Ventura,6111.0
34.445827,-119.245667,233.0,URBAN AND CENTER CITY,California,Ventura,6111.0
34.276315999999994,-118.68368500000001,314.0,SUBURBAN,California,Ventura,6111.0
34.280401,-119.314557,3.0,SUBURBAN,California,Ventura,6111.0
34.252390000000005,-119.14318200000001,43.0,RURAL,California,Ventura,6111.0
